extrema_type,extrema_value,time,thrust,acceleration,dynamic_pressure,angle_of_attack_gust,angle_of_attack_total,true_velocity,altitude,temperature,pressure,latitude,longitude,lat_m,long_m,range_m,landing_range
launch_clear,7.903553,0.520000,372.098451,33.913445,343.406087,18.574646,24.019612,23.687214,7.903553,14.948627,1012.300873,31.222207,131.010410,-0.973721,1.720048,1.976537,-1285778.885051
max_speed,70.056834,15.100000,0.000000,10.645831,3005.798879,7.225240,0.194731,70.056834,1.215353,14.992100,1013.104003,31.220692,131.013411,-169.024043,287.610192,333.601675,-1285744.101985
max_dynamic_pressure,3005.798879,15.100000,0.000000,10.645831,3005.798879,7.225240,0.194731,70.056834,1.215353,14.992100,1013.104003,31.220692,131.013411,-169.024043,287.610192,333.601675,-1285744.101985
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1489274.154541,2.620000,61.635938,4.725664,2439.919801,10.653111,3.643798,63.403005,94.727279,14.384273,1001.921640,31.222035,131.010722,-20.032972,31.461968,37.298489,-1285776.530868
max_altitude,238.457319,8.000000,0.000000,2.258633,814.207302,13.810583,0.203767,36.880520,238.457319,13.450027,984.929119,31.221440,131.011991,-86.084519,152.334488,174.975799,-1285757.799104
final_point,1.215353,15.100000,0.000000,10.645831,3005.798879,7.225240,0.194731,70.056834,1.215353,14.992100,1013.104003,31.220692,131.013411,-169.024043,287.610192,333.601675,-1285744.101985
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903560,0.520000,372.098451,34.127013,366.063007,19.678675,26.363959,24.456140,7.903560,14.948627,1012.300872,31.222207,131.010410,-0.973722,1.720044,1.976534,-1285778.885054
max_speed,70.249998,15.090000,0.000000,12.171730,3022.321782,7.199735,0.152206,70.249998,1.475493,14.990409,1013.072755,31.220694,131.013390,-168.736109,285.683228,331.795252,-1285745.015595
max_dynamic_pressure,3022.321782,15.090000,0.000000,12.171730,3022.321782,7.199735,0.152206,70.249998,1.475493,14.990409,1013.072755,31.220694,131.013390,-168.736109,285.683228,331.795252,-1285745.015595
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1572431.482742,2.610000,90.551567,1.980651,2523.167591,10.876847,4.038719,64.475116,94.584760,14.385199,1001.938606,31.222035,131.010717,-20.073883,30.977021,36.912578,-1285776.852043
max_altitude,238.476563,7.990000,0.000000,3.088533,899.807699,13.588172,0.721683,38.770803,238.476563,13.449902,984.926860,31.221441,131.011989,-85.886020,152.169372,174.734412,-1285757.737614
final_point,1.475493,15.090000,0.000000,12.171730,3022.321782,7.199735,0.152206,70.249998,1.475493,14.990409,1013.072755,31.220694,131.013390,-168.736109,285.683228,331.795252,-1285745.015595
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903527,0.520000,372.098451,33.248888,251.479036,25.030891,7.528203,20.270333,7.903527,14.948627,1012.300876,31.222207,131.010410,-0.973715,1.720071,1.976554,-1285778.885032
max_speed,68.895750,15.140000,0.000000,7.632521,2906.887571,7.443068,0.095624,68.895750,1.587987,14.989678,1013.059243,31.220681,131.013495,-170.232174,295.684757,341.188924,-1285740.274989
max_dynamic_pressure,2906.887571,15.140000,0.000000,7.632521,2906.887571,7.443068,0.095624,68.895750,1.587987,14.989678,1013.059243,31.220681,131.013495,-170.232174,295.684757,341.188924,-1285740.274989
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1239660.811177,15.140000,0.000000,7.632521,2906.887571,7.443068,0.095624,68.895750,1.587987,14.989678,1013.059243,31.220681,131.013495,-170.232174,295.684757,341.188924,-1285740.274989
max_altitude,239.102026,8.050000,0.000000,0.718001,428.001503,18.603754,0.292474,26.740265,239.102026,13.445837,984.853428,31.221429,131.011997,-87.280694,152.914844,176.071187,-1285758.416108
final_point,1.587987,15.140000,0.000000,7.632521,2906.887571,7.443068,0.095624,68.895750,1.587987,14.989678,1013.059243,31.220681,131.013495,-170.232174,295.684757,341.188924,-1285740.274989
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903530,0.520000,372.098451,33.290147,265.897101,25.541319,10.643483,20.843315,7.903530,14.948627,1012.300876,31.222207,131.010410,-0.973712,1.720067,1.976549,-1285778.885032
max_speed,69.174229,15.130000,0.000000,7.694154,2930.561686,7.413005,0.063071,69.174229,1.136106,14.992615,1013.113522,31.220687,131.013481,-169.471090,294.356882,339.658385,-1285740.452024
max_dynamic_pressure,2930.561686,15.130000,0.000000,7.694154,2930.561686,7.413005,0.063071,69.174229,1.136106,14.992615,1013.113522,31.220687,131.013481,-169.471090,294.356882,339.658385,-1285740.452024
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1244708.821878,15.130000,0.000000,7.694154,2930.561686,7.413005,0.063071,69.174229,1.136106,14.992615,1013.113522,31.220687,131.013481,-169.471090,294.356882,339.658385,-1285740.452024
max_altitude,238.691107,8.030000,0.000000,2.148096,500.554307,17.287549,0.037823,28.917453,238.691107,13.448508,984.901671,31.221431,131.011992,-87.039962,152.493336,175.585776,-1285758.473048
final_point,1.136106,15.130000,0.000000,7.694154,2930.561686,7.413005,0.063071,69.174229,1.136106,14.992615,1013.113522,31.220687,131.013481,-169.471090,294.356882,339.658385,-1285740.452024
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903534,0.520000,372.098451,33.355979,282.249764,26.300394,13.583624,21.474684,7.903534,14.948627,1012.300875,31.222207,131.010410,-0.973708,1.720064,1.976545,-1285778.885031
max_speed,69.378494,15.110000,0.000000,8.360455,2947.823175,7.391225,0.023417,69.378494,1.388564,14.990974,1013.083197,31.220696,131.013464,-168.520120,292.702748,337.750352,-1285740.670236
max_dynamic_pressure,2947.823175,15.110000,0.000000,8.360455,2947.823175,7.391225,0.023417,69.378494,1.388564,14.990974,1013.083197,31.220696,131.013464,-168.520120,292.702748,337.750352,-1285740.670236
max_acceleration,1414.838000,15.120000,0.000000,1414.838000,2575.311066,8.032139,1.441879,64.844865,0.745152,14.995157,1013.160485,31.220695,131.013466,-168.623741,292.879358,337.955112,-1285740.648615
max_qbar_atan_aoa,1248361.814260,15.110000,0.000000,8.360455,2947.823175,7.391225,0.023417,69.378494,1.388564,14.990974,1013.083197,31.220696,131.013464,-168.520120,292.702748,337.750352,-1285740.670236
max_altitude,238.316481,8.020000,0.000000,2.832688,578.231176,16.161376,0.618219,31.079737,238.316481,13.450943,984.945655,31.221432,131.011990,-86.922361,152.285760,175.347201,-1285758.501852
final_point,0.745152,15.120000,0.000000,1414.838000,2575.311066,8.032139,1.441879,64.844865,0.745152,14.995157,1013.160485,31.220695,131.013466,-168.623741,292.879358,337.955112,-1285740.648615
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903539,0.520000,372.098451,33.447021,300.537046,27.246672,16.348705,22.159451,7.903539,14.948627,1012.300875,31.222207,131.010410,-0.973705,1.720061,1.976540,-1285778.885030
max_speed,69.658195,15.100000,0.000000,9.257208,2971.739938,7.363616,0.164484,69.658195,1.036587,14.993262,1013.125477,31.220704,131.013447,-167.599915,291.098710,335.901085,-1285740.883422
max_dynamic_pressure,2971.739938,15.100000,0.000000,9.257208,2971.739938,7.363616,0.164484,69.658195,1.036587,14.993262,1013.125477,31.220704,131.013447,-167.599915,291.098710,335.901085,-1285740.883422
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1253789.373584,15.100000,0.000000,9.257208,2971.739938,7.363616,0.164484,69.658195,1.036587,14.993262,1013.125477,31.220704,131.013447,-167.599915,291.098710,335.901085,-1285740.883422
max_altitude,237.981358,8.000000,0.000000,2.600490,661.088702,15.189001,1.042178,33.231461,237.981358,13.453121,984.985002,31.221434,131.011986,-86.682151,151.865482,174.863118,-1285758.558480
final_point,1.036587,15.100000,0.000000,9.257208,2971.739938,7.363616,0.164484,69.658195,1.036587,14.993262,1013.125477,31.220704,131.013447,-167.599915,291.098710,335.901085,-1285740.883422
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903544,0.520000,372.098451,33.563969,320.758970,28.324580,18.942067,22.892825,7.903544,14.948627,1012.300874,31.222207,131.010410,-0.973701,1.720058,1.976535,-1285778.885029
max_speed,69.864715,15.080000,0.000000,9.140713,2989.293209,7.344099,0.239256,69.864715,1.363569,14.991137,1013.086199,31.220714,131.013427,-166.502163,289.189659,333.698893,-1285741.135083
max_dynamic_pressure,2989.293209,15.080000,0.000000,9.140713,2989.293209,7.344099,0.239256,69.864715,1.363569,14.991137,1013.086199,31.220714,131.013427,-166.502163,289.189659,333.698893,-1285741.135083
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1257852.330328,15.080000,0.000000,9.140713,2989.293209,7.344099,0.239256,69.864715,1.363569,14.991137,1013.086199,31.220714,131.013427,-166.502163,289.189659,333.698893,-1285741.135083
max_altitude,237.687285,7.990000,0.000000,1.977405,748.672585,14.300854,0.801140,35.363836,237.687285,13.455033,985.019531,31.221435,131.011984,-86.560772,151.651666,174.617251,-1285758.587955
final_point,1.363569,15.080000,0.000000,9.140713,2989.293209,7.344099,0.239256,69.864715,1.363569,14.991137,1013.086199,31.220714,131.013427,-166.502163,289.189659,333.698893,-1285741.135083
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903550,0.520000,372.098451,33.707548,342.915564,29.487368,21.369470,23.670290,7.903550,14.948627,1012.300873,31.222207,131.010410,-0.973698,1.720054,1.976531,-1285778.885028
max_speed,70.146292,15.070000,0.000000,9.622564,3013.524363,7.311843,0.112329,70.146292,1.062956,14.993091,1013.122309,31.220724,131.013407,-165.430069,287.321679,331.545098,-1285741.382975
max_dynamic_pressure,3013.524363,15.070000,0.000000,9.622564,3013.524363,7.311843,0.112329,70.146292,1.062956,14.993091,1013.122309,31.220724,131.013407,-165.430069,287.321679,331.545098,-1285741.382975
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1262479.025003,15.070000,0.000000,9.622564,3013.524363,7.311843,0.112329,70.146292,1.062956,14.993091,1013.122309,31.220724,131.013407,-165.430069,287.321679,331.545098,-1285741.382975
max_altitude,237.427580,7.980000,0.000000,1.996851,841.016168,13.502626,0.013856,37.480910,237.427580,13.456721,985.050025,31.221436,131.011981,-86.433891,151.428417,174.360463,-1285758.618612
final_point,1.062956,15.070000,0.000000,9.622564,3013.524363,7.311843,0.112329,70.146292,1.062956,14.993091,1013.122309,31.220724,131.013407,-165.430069,287.321679,331.545098,-1285741.382975
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903557,0.520000,372.098451,33.878493,367.006859,30.697711,23.638360,24.487648,7.903557,14.948627,1012.300873,31.222207,131.010410,-0.973694,1.720051,1.976526,-1285778.885027
max_speed,70.352574,15.050000,0.000000,11.386940,3031.170404,7.290836,0.121129,70.352574,1.420254,14.990768,1013.079391,31.220735,131.013385,-164.182359,285.151915,329.042139,-1285741.668980
max_dynamic_pressure,3031.170404,15.050000,0.000000,11.386940,3031.170404,7.290836,0.121129,70.352574,1.420254,14.990768,1013.079391,31.220735,131.013385,-164.182359,285.151915,329.042139,-1285741.668980
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1305899.663419,1.480000,314.267208,28.610140,1553.607104,14.670536,10.682658,50.455699,38.091148,14.752408,1008.682309,31.222157,131.010514,-6.572182,11.619919,13.349764,-1285777.501804
max_altitude,237.187924,7.960000,0.000000,3.137027,938.393149,12.828750,0.749018,39.590898,237.187924,13.458278,985.078165,31.221439,131.011977,-86.179647,150.984109,173.848552,-1285758.678238
final_point,1.420254,15.050000,0.000000,11.386940,3031.170404,7.290836,0.121129,70.352574,1.420254,14.990768,1013.079391,31.220735,131.013385,-164.182359,285.151915,329.042139,-1285741.668980
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903564,0.520000,372.098451,34.077528,393.032889,31.926966,25.757249,25.341040,7.903564,14.948627,1012.300872,31.222207,131.010410,-0.973690,1.720048,1.976521,-1285778.885026
max_speed,70.635255,15.040000,0.000000,11.627750,3055.661481,7.269472,0.353087,70.635255,1.136389,14.992613,1013.113488,31.220746,131.013362,-162.957433,283.018134,326.581733,-1285741.951927
max_dynamic_pressure,3055.661481,15.040000,0.000000,11.627750,3055.661481,7.269472,0.353087,70.635255,1.136389,14.992613,1013.113488,31.220746,131.013362,-162.957433,283.018134,326.581733,-1285741.951927
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1392157.611154,1.450000,176.537506,14.493531,1574.365592,15.433349,11.774567,50.788906,36.961577,14.759750,1008.817521,31.222159,131.010509,-6.284496,11.113774,12.767574,-1285777.571350
max_altitude,236.954091,7.940000,0.000000,4.927494,1040.615708,12.211770,0.862579,41.691088,236.954091,13.459798,985.105623,31.221441,131.011972,-85.918328,150.527501,173.322452,-1285758.739484
final_point,1.136389,15.040000,0.000000,11.627750,3055.661481,7.269472,0.353087,70.635255,1.136389,14.992613,1013.113488,31.220746,131.013362,-162.957433,283.018134,326.581733,-1285741.951927
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903527,0.520000,372.098451,33.248132,248.106349,27.352266,7.049804,20.133947,7.903527,14.948627,1012.300876,31.222207,131.010410,-0.973713,1.720073,1.976555,-1285778.885029
max_speed,68.868923,15.150000,0.000000,7.661082,2904.704808,7.448871,0.072109,68.868923,1.299174,14.991555,1013.093934,31.220680,131.013502,-170.278973,296.312076,341.756045,-1285739.939818
max_dynamic_pressure,2904.704808,15.150000,0.000000,7.661082,2904.704808,7.448871,0.072109,68.868923,1.299174,14.991555,1013.093934,31.220680,131.013502,-170.278973,296.312076,341.756045,-1285739.939818
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1239695.712022,15.150000,0.000000,7.661082,2904.704808,7.448871,0.072109,68.868923,1.299174,14.991555,1013.093934,31.220680,131.013502,-170.278973,296.312076,341.756045,-1285739.939818
max_altitude,239.246748,8.060000,0.000000,0.353876,409.280957,18.909087,0.260127,26.149107,239.246748,13.444896,984.836438,31.221427,131.011999,-87.496772,153.077659,176.319736,-1285758.493103
final_point,1.299174,15.150000,0.000000,7.661082,2904.704808,7.448871,0.072109,68.868923,1.299174,14.991555,1013.093934,31.220680,131.013502,-170.278973,296.312076,341.756045,-1285739.939818
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903529,0.520000,372.098451,33.290300,259.151413,29.772563,10.121902,20.577224,7.903529,14.948627,1012.300876,31.222207,131.010410,-0.973708,1.720073,1.976552,-1285778.885025
max_speed,69.048547,15.140000,0.000000,7.857421,2919.896726,7.448587,0.115144,69.048547,1.227588,14.992021,1013.102533,31.220688,131.013493,-169.466037,295.500887,340.647790,-1285739.768089
max_dynamic_pressure,2919.896726,15.140000,0.000000,7.857421,2919.896726,7.448587,0.115144,69.048547,1.227588,14.992021,1013.102533,31.220688,131.013493,-169.466037,295.500887,340.647790,-1285739.768089
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1246131.923442,15.140000,0.000000,7.857421,2919.896726,7.448587,0.115144,69.048547,1.227588,14.992021,1013.102533,31.220688,131.013493,-169.466037,295.500887,340.647790,-1285739.768089
max_altitude,238.995159,8.040000,0.000000,1.555343,463.480506,17.868333,0.244489,27.826370,238.995159,13.446531,984.865974,31.221428,131.011994,-87.355558,152.609224,175.843003,-1285758.657966
final_point,1.227588,15.140000,0.000000,7.857421,2919.896726,7.448587,0.115144,69.048547,1.227588,14.992021,1013.102533,31.220688,131.013493,-169.466037,295.500887,340.647790,-1285739.768089
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903532,0.520000,372.098451,33.358795,272.130738,32.067484,13.160932,21.086223,7.903532,14.948627,1012.300876,31.222207,131.010410,-0.973702,1.720072,1.976549,-1285778.885021
max_speed,69.231109,15.130000,0.000000,8.183517,2935.355568,7.483893,0.083398,69.231109,1.233734,14.991981,1013.101795,31.220696,131.013484,-168.557956,294.614163,339.426986,-1285739.564729
max_dynamic_pressure,2935.355568,15.130000,0.000000,8.183517,2935.355568,7.483893,0.083398,69.231109,1.233734,14.991981,1013.101795,31.220696,131.013484,-168.557956,294.614163,339.426986,-1285739.564729
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1258667.141848,15.130000,0.000000,8.183517,2935.355568,7.483893,0.083398,69.231109,1.233734,14.991981,1013.101795,31.220696,131.013484,-168.557956,294.614163,339.426986,-1285739.564729
max_altitude,238.791884,8.030000,0.000000,2.569715,523.179050,17.066064,0.195104,29.563900,238.791884,13.447853,984.889839,31.221428,131.011991,-87.342335,152.357477,175.617985,-1285758.796965
final_point,1.233734,15.130000,0.000000,8.183517,2935.355568,7.483893,0.083398,69.231109,1.233734,14.991981,1013.101795,31.220696,131.013484,-168.557956,294.614163,339.426986,-1285739.564729
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903536,0.520000,372.098451,33.454406,287.044315,34.226423,16.089877,21.656310,7.903536,14.948627,1012.300875,31.222207,131.010410,-0.973696,1.720072,1.976546,-1285778.885016
max_speed,69.416356,15.120000,0.000000,9.041338,2951.063999,7.473961,0.087110,69.416356,1.308921,14.991492,1013.092764,31.220705,131.013474,-167.543081,293.657686,338.093023,-1285739.316934
max_dynamic_pressure,2951.063999,15.120000,0.000000,9.041338,2951.063999,7.473961,0.087110,69.416356,1.308921,14.991492,1013.092764,31.220705,131.013474,-167.543081,293.657686,338.093023,-1285739.316934
max_acceleration,86.949022,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
max_qbar_atan_aoa,1263723.610341,15.120000,0.000000,9.041338,2951.063999,7.473961,0.087110,69.416356,1.308921,14.991492,1013.092764,31.220705,131.013474,-167.543081,293.657686,338.093023,-1285739.316934
max_altitude,238.635629,8.020000,0.000000,2.976754,588.333915,16.418012,0.773017,31.350554,238.635629,13.448868,984.908184,31.221428,131.011988,-87.330719,152.108735,175.396447,-1285758.935469
final_point,1.308921,15.120000,0.000000,9.041338,2951.063999,7.473961,0.087110,69.416356,1.308921,14.991492,1013.092764,31.220705,131.013474,-167.543081,293.657686,338.093023,-1285739.316934
parachute_deploy,0.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
max_thrust,855.293775,0.070000,855.293775,86.949022,3.255355,75.660167,3.649088,2.305726,3.037133,14.980259,1012.885190,31.222216,131.010392,-0.007768,0.013713,0.015761,-1285779.122665
initial_point,3.000000,0.000000,2.282812,0.000000,0.000000,90.000000,0.000000,0.000000,3.000000,14.980500,1012.889649,31.222216,131.010392,0.000000,0.000000,0.000000,-1285779.124571
launch_clear,7.903541,0.520000,372.098451,33.578028,303.892134,36.247107,18.881144,22.282798,7.903541,14.948627,1012.300874,31.222207,131.010410,-0.973690,1.720072,1.976543,-1285778.885011
max_speed,69.603661,15.110000,0.000000,10.029545,2966.972483,7.381522,0.155112,69.603661,1.444706,14.990609,1013.076453,31.220715,131.013463,-166.414199,292.636665,336.647080,-1285739.015807
